Abbrev,Meas Date,Streamflow Value,Streamflow Meas Units,Streamflow Review Status,Streamflow Data Source,
"BLUNDICO","08/15/1997","182.000000","cfs","A","USGS",
"BLUNDICO","08/16/1997","168.000000","cfs","A","USGS",
"BLUNDICO","08/17/1997","164.000000","cfs","A","USGS",
"BLUNDICO","08/18/1997","162.000000","cfs","A","USGS",
"BLUNDICO","08/19/1997","161.000000","cfs","A","USGS",
"BLUNDICO","08/20/1997","154.000000","cfs","A","USGS",
"BLUNDICO","08/21/1997","145.000000","cfs","A","USGS",
"BLUNDICO","08/22/1997","141.000000","cfs","A","USGS",
"BLUNDICO","08/23/1997","140.000000","cfs","A","USGS",
"BLUNDICO","08/24/1997","128.000000","cfs","A","USGS",
"BLUNDICO","08/25/1997","125.000000","cfs","A","USGS",
"BLUNDICO","08/26/1997","140.000000","cfs","A","USGS",
"BLUNDICO","08/27/1997","152.000000","cfs","A","USGS",
"BLUNDICO","08/28/1997","145.000000","cfs","A","USGS",
"BLUNDICO","08/29/1997","137.000000","cfs","A","USGS",
"BLUNDICO","08/30/1997","128.000000","cfs","A","USGS",
"BLUNDICO","08/31/1997","127.000000","cfs","A","USGS",
"BLUNDICO","09/01/1997","130.000000","cfs","A","USGS",
"BLUNDICO","09/02/1997","126.000000","cfs","A","USGS",
"BLUNDICO","09/03/1997","122.000000","cfs","A","USGS",
"BLUNDICO","09/04/1997","124.000000","cfs","A","USGS",
"BLUNDICO","09/05/1997","120.000000","cfs","A","USGS",
"BLUNDICO","09/06/1997","111.000000","cfs","A","USGS",
"BLUNDICO","09/07/1997","105.000000","cfs","A","USGS",
"BLUNDICO","09/08/1997","100.000000","cfs","A","USGS",
"BLUNDICO","09/09/1997","95.000000","cfs","A","USGS",
"BLUNDICO","09/10/1997","90.000000","cfs","A","USGS",
"BLUNDICO","09/11/1997","86.000000","cfs","A","USGS",
"BLUNDICO","09/12/1997","86.000000","cfs","A","USGS",
"BLUNDICO","09/13/1997","86.000000","cfs","A","USGS",
"BLUNDICO","09/14/1997","86.000000","cfs","A","USGS",
"BLUNDICO","09/15/1997","86.000000","cfs","A","USGS",
"BLUNDICO","09/16/1997","86.000000","cfs","A","USGS",
"BLUNDICO","09/17/1997","86.000000","cfs","A","USGS",
"BLUNDICO","09/18/1997","86.000000","cfs","A","USGS",
"BLUNDICO","09/19/1997","85.000000","cfs","A","USGS",
"BLUNDICO","09/20/1997","83.000000","cfs","A","USGS",
"BLUNDICO","09/21/1997","83.000000","cfs","A","USGS",
"BLUNDICO","09/22/1997","83.000000","cfs","A","USGS",
"BLUNDICO","09/23/1997","83.000000","cfs","A","USGS",
"BLUNDICO","09/24/1997","83.000000","cfs","A","USGS",
"BLUNDICO","09/25/1997","79.000000","cfs","A","USGS",
"BLUNDICO","09/26/1997","76.000000","cfs","A","USGS",
"BLUNDICO","09/27/1997","75.000000","cfs","A","USGS",
"BLUNDICO","09/28/1997","75.000000","cfs","A","USGS",
"BLUNDICO","09/29/1997","73.000000","cfs","A","USGS",
"BLUNDICO","09/30/1997","71.000000","cfs","A","USGS",
"BLUNDICO","10/01/1997","69.000000","cfs","A","USGS",
"BLUNDICO","10/02/1997","68.000000","cfs","A","USGS",
"BLUNDICO","10/03/1997","68.000000","cfs","A","USGS",
"BLUNDICO","10/04/1997","68.000000","cfs","A","USGS",
"BLUNDICO","10/05/1997","68.000000","cfs","A","USGS",
"BLUNDICO","10/06/1997","66.000000","cfs","A","USGS",
"BLUNDICO","10/07/1997","64.000000","cfs","A","USGS",
"BLUNDICO","10/08/1997","63.000000","cfs","A","USGS",
"BLUNDICO","10/09/1997","62.000000","cfs","A","USGS",
"BLUNDICO","10/10/1997","62.000000","cfs","A","USGS",
"BLUNDICO","10/11/1997","62.000000","cfs","A","USGS",
"BLUNDICO","10/12/1997","62.000000","cfs","A","USGS",
"BLUNDICO","10/13/1997","62.000000","cfs","A","USGS",
"BLUNDICO","10/14/1997","61.000000","cfs","A","USGS",
"BLUNDICO","10/15/1997","60.000000","cfs","A","USGS",
"BLUNDICO","10/16/1997","61.000000","cfs","A","USGS",
"BLUNDICO","10/17/1997","61.000000","cfs","A","USGS",
"BLUNDICO","10/18/1997","60.000000","cfs","A","USGS",
"BLUNDICO","10/19/1997","60.000000","cfs","A","USGS",
"BLUNDICO","10/20/1997","58.000000","cfs","A","USGS",
"BLUNDICO","10/21/1997","58.000000","cfs","A","USGS",
"BLUNDICO","10/22/1997","58.000000","cfs","A","USGS",
"BLUNDICO","10/23/1997","56.000000","cfs","A","USGS",
"BLUNDICO","10/24/1997","56.000000","cfs","A","USGS",
"BLUNDICO","10/25/1997","55.000000","cfs","A","USGS",
"BLUNDICO","10/26/1997","53.000000","cfs","A","USGS",
"BLUNDICO","10/27/1997","50.000000","cfs","A","USGS",
"BLUNDICO","10/28/1997","49.000000","cfs","A","USGS",
"BLUNDICO","10/29/1997","50.000000","cfs","A","USGS",
"BLUNDICO","10/30/1997","51.000000","cfs","A","USGS",
"BLUNDICO","10/31/1997","51.000000","cfs","A","USGS",
"BLUNDICO","11/01/1997","51.000000","cfs","A","USGS",
"BLUNDICO","11/02/1997","50.000000","cfs","A","USGS",
"BLUNDICO","11/03/1997","47.000000","cfs","A","USGS",
"BLUNDICO","11/04/1997","47.000000","cfs","A","USGS",
"BLUNDICO","11/05/1997","47.000000","cfs","A","USGS",
"BLUNDICO","11/06/1997","49.000000","cfs","A","USGS",
"BLUNDICO","11/07/1997","49.000000","cfs","A","USGS",
"BLUNDICO","11/08/1997","48.000000","cfs","A","USGS",
"BLUNDICO","11/09/1997","48.000000","cfs","A","USGS",
"BLUNDICO","11/10/1997","48.000000","cfs","A","USGS",
"BLUNDICO","11/11/1997","47.000000","cfs","A","USGS",
"BLUNDICO","11/12/1997","47.000000","cfs","A","USGS",
"BLUNDICO","11/13/1997","47.000000","cfs","A","USGS",
"BLUNDICO","11/14/1997","42.000000","cfs","A","USGS",
"BLUNDICO","11/15/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/16/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/17/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/18/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/19/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/20/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/21/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/22/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/23/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/24/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/25/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/26/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/27/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/28/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/29/1997","40.000000","cfs","A","USGS",
"BLUNDICO","11/30/1997","40.000000","cfs","A","USGS",
"BLUNDICO","12/01/1997","40.000000","cfs","A","USGS",
"BLUNDICO","12/02/1997","37.000000","cfs","A","USGS",
"BLUNDICO","12/03/1997","36.000000","cfs","A","USGS",
"BLUNDICO","12/04/1997","36.000000","cfs","A","USGS",
"BLUNDICO","12/05/1997","36.000000","cfs","A","USGS",
"BLUNDICO","12/06/1997","36.000000","cfs","A","USGS",
"BLUNDICO","12/07/1997","36.000000","cfs","A","USGS",
"BLUNDICO","12/08/1997","36.000000","cfs","A","USGS",
"BLUNDICO","12/09/1997","36.000000","cfs","A","USGS",
"BLUNDICO","12/10/1997","36.000000","cfs","A","USGS",
"BLUNDICO","12/11/1997","35.000000","cfs","A","USGS",
"BLUNDICO","12/12/1997","34.000000","cfs","A","USGS",
"BLUNDICO","12/13/1997","34.000000","cfs","A","USGS",
"BLUNDICO","12/14/1997","34.000000","cfs","A","USGS",
"BLUNDICO","12/15/1997","33.000000","cfs","A","USGS",
"BLUNDICO","12/16/1997","33.000000","cfs","A","USGS",
"BLUNDICO","12/17/1997","32.000000","cfs","A","USGS",
"BLUNDICO","12/18/1997","29.000000","cfs","A","USGS",
"BLUNDICO","12/19/1997","28.000000","cfs","A","USGS",
"BLUNDICO","12/20/1997","27.000000","cfs","A","USGS",
"BLUNDICO","12/21/1997","27.000000","cfs","A","USGS",
"BLUNDICO","12/22/1997","26.000000","cfs","A","USGS",
"BLUNDICO","12/23/1997","26.000000","cfs","A","USGS",
"BLUNDICO","12/24/1997","25.000000","cfs","A","USGS",
"BLUNDICO","12/25/1997","25.000000","cfs","A","USGS",
"BLUNDICO","12/26/1997","24.000000","cfs","A","USGS",
"BLUNDICO","12/27/1997","23.000000","cfs","A","USGS",
"BLUNDICO","12/28/1997","23.000000","cfs","A","USGS",
"BLUNDICO","12/29/1997","23.000000","cfs","A","USGS",
"BLUNDICO","12/30/1997","23.000000","cfs","A","USGS",
"BLUNDICO","12/31/1997","23.000000","cfs","A","USGS",
"BLUNDICO","01/01/1998","23.000000","cfs","A","USGS",
"BLUNDICO","01/02/1998","25.000000","cfs","A","USGS",
"BLUNDICO","01/03/1998","25.000000","cfs","A","USGS",
"BLUNDICO","01/04/1998","25.000000","cfs","A","USGS",
"BLUNDICO","01/05/1998","27.000000","cfs","A","USGS",
"BLUNDICO","01/06/1998","27.000000","cfs","A","USGS",
"BLUNDICO","01/07/1998","28.000000","cfs","A","USGS",
"BLUNDICO","01/08/1998","26.000000","cfs","A","USGS",
"BLUNDICO","01/09/1998","26.000000","cfs","A","USGS",
"BLUNDICO","01/10/1998","26.000000","cfs","A","USGS",
"BLUNDICO","01/11/1998","26.000000","cfs","A","USGS",
"BLUNDICO","01/12/1998","26.000000","cfs","A","USGS",
"BLUNDICO","01/13/1998","26.000000","cfs","A","USGS",
"BLUNDICO","01/14/1998","26.000000","cfs","A","USGS",
"BLUNDICO","01/15/1998","25.000000","cfs","A","USGS",
"BLUNDICO","01/16/1998","25.000000","cfs","A","USGS",
"BLUNDICO","01/17/1998","25.000000","cfs","A","USGS",
"BLUNDICO","01/18/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/19/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/20/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/21/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/22/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/23/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/24/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/25/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/26/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/27/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/28/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/29/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/30/1998","24.000000","cfs","A","USGS",
"BLUNDICO","01/31/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/01/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/02/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/03/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/04/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/05/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/06/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/07/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/08/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/09/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/10/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/11/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/12/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/13/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/14/1998","24.000000","cfs","A","USGS",
"BLUNDICO","02/15/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/16/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/17/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/18/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/19/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/20/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/21/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/22/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/23/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/24/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/25/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/26/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/27/1998","23.000000","cfs","A","USGS",
"BLUNDICO","02/28/1998","23.000000","cfs","A","USGS",
"BLUNDICO","03/01/1998","22.000000","cfs","A","USGS",
"BLUNDICO","03/02/1998","23.000000","cfs","A","USGS",
"BLUNDICO","03/03/1998","23.000000","cfs","A","USGS",
"BLUNDICO","03/04/1998","23.000000","cfs","A","USGS",
"BLUNDICO","03/05/1998","23.000000","cfs","A","USGS",
"BLUNDICO","03/06/1998","24.000000","cfs","A","USGS",
"BLUNDICO","03/07/1998","24.000000","cfs","A","USGS",
"BLUNDICO","03/08/1998","24.000000","cfs","A","USGS",
"BLUNDICO","03/09/1998","24.000000","cfs","A","USGS",
"BLUNDICO","03/10/1998","24.000000","cfs","A","USGS",
"BLUNDICO","03/11/1998","24.000000","cfs","A","USGS",
"BLUNDICO","03/12/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/13/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/14/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/15/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/16/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/17/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/18/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/19/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/20/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/21/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/22/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/23/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/24/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/25/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/26/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/27/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/28/1998","26.000000","cfs","A","USGS",
"BLUNDICO","03/29/1998","26.000000","cfs","A","USGS",
"BLUNDICO","03/30/1998","25.000000","cfs","A","USGS",
"BLUNDICO","03/31/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/01/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/02/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/03/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/04/1998","24.000000","cfs","A","USGS",
"BLUNDICO","04/05/1998","24.000000","cfs","A","USGS",
"BLUNDICO","04/06/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/07/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/08/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/09/1998","24.000000","cfs","A","USGS",
"BLUNDICO","04/10/1998","24.000000","cfs","A","USGS",
"BLUNDICO","04/11/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/12/1998","26.000000","cfs","A","USGS",
"BLUNDICO","04/13/1998","26.000000","cfs","A","USGS",
"BLUNDICO","04/14/1998","26.000000","cfs","A","USGS",
"BLUNDICO","04/15/1998","26.000000","cfs","A","USGS",
"BLUNDICO","04/16/1998","26.000000","cfs","A","USGS",
"BLUNDICO","04/17/1998","26.000000","cfs","A","USGS",
"BLUNDICO","04/18/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/19/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/20/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/21/1998","25.000000","cfs","A","USGS",
"BLUNDICO","04/22/1998","26.000000","cfs","A","USGS",
"BLUNDICO","04/23/1998","29.000000","cfs","A","USGS",
"BLUNDICO","04/24/1998","35.000000","cfs","A","USGS",
"BLUNDICO","04/25/1998","40.000000","cfs","A","USGS",
"BLUNDICO","04/26/1998","42.000000","cfs","A","USGS",
"BLUNDICO","04/27/1998","41.000000","cfs","A","USGS",
"BLUNDICO","04/28/1998","41.000000","cfs","A","USGS",
"BLUNDICO","04/29/1998","42.000000","cfs","A","USGS",
"BLUNDICO","04/30/1998","46.000000","cfs","A","USGS",
"BLUNDICO","05/01/1998","51.000000","cfs","A","USGS",
"BLUNDICO","05/02/1998","55.000000","cfs","A","USGS",
"BLUNDICO","05/03/1998","62.000000","cfs","A","USGS",
"BLUNDICO","05/04/1998","74.000000","cfs","A","USGS",
"BLUNDICO","05/05/1998","89.000000","cfs","A","USGS",
"BLUNDICO","05/06/1998","98.000000","cfs","A","USGS",
"BLUNDICO","05/07/1998","94.000000","cfs","A","USGS",
"BLUNDICO","05/08/1998","87.000000","cfs","A","USGS",
"BLUNDICO","05/09/1998","85.000000","cfs","A","USGS",
"BLUNDICO","05/10/1998","90.000000","cfs","A","USGS",
"BLUNDICO","05/11/1998","103.000000","cfs","A","USGS",
"BLUNDICO","05/12/1998","111.000000","cfs","A","USGS",
"BLUNDICO","05/13/1998","110.000000","cfs","A","USGS",
"BLUNDICO","05/14/1998","119.000000","cfs","A","USGS",
"BLUNDICO","05/15/1998","121.000000","cfs","A","USGS",
"BLUNDICO","05/16/1998","111.000000","cfs","A","USGS",
"BLUNDICO","05/17/1998","108.000000","cfs","A","USGS",
"BLUNDICO","05/18/1998","114.000000","cfs","A","USGS",
"BLUNDICO","05/19/1998","127.000000","cfs","A","USGS",
"BLUNDICO","05/20/1998","143.000000","cfs","A","USGS",
"BLUNDICO","05/21/1998","163.000000","cfs","A","USGS",
"BLUNDICO","05/22/1998","173.000000","cfs","A","USGS",
"BLUNDICO","05/23/1998","166.000000","cfs","A","USGS",
"BLUNDICO","05/24/1998","154.000000","cfs","A","USGS",
"BLUNDICO","05/25/1998","145.000000","cfs","A","USGS",
"BLUNDICO","05/26/1998","146.000000","cfs","A","USGS",
"BLUNDICO","05/27/1998","157.000000","cfs","A","USGS",
"BLUNDICO","05/28/1998","175.000000","cfs","A","USGS",
"BLUNDICO","05/29/1998","203.000000","cfs","A","USGS",
"BLUNDICO","05/30/1998","235.000000","cfs","A","USGS",
"BLUNDICO","05/31/1998","239.000000","cfs","A","USGS",
"BLUNDICO","06/01/1998","243.000000","cfs","A","USGS",
"BLUNDICO","06/02/1998","265.000000","cfs","A","USGS",
"BLUNDICO","06/03/1998","283.000000","cfs","A","USGS",
"BLUNDICO","06/04/1998","293.000000","cfs","A","USGS",
"BLUNDICO","06/05/1998","262.000000","cfs","A","USGS",
"BLUNDICO","06/06/1998","229.000000","cfs","A","USGS",
"BLUNDICO","06/07/1998","199.000000","cfs","A","USGS",
"BLUNDICO","06/08/1998","184.000000","cfs","A","USGS",
"BLUNDICO","06/09/1998","174.000000","cfs","A","USGS",
"BLUNDICO","06/10/1998","171.000000","cfs","A","USGS",
"BLUNDICO","06/11/1998","170.000000","cfs","A","USGS",
"BLUNDICO","06/12/1998","166.000000","cfs","A","USGS",
"BLUNDICO","06/13/1998","171.000000","cfs","A","USGS",
"BLUNDICO","06/14/1998","175.000000","cfs","A","USGS",
"BLUNDICO","06/15/1998","177.000000","cfs","A","USGS",
"BLUNDICO","06/16/1998","164.000000","cfs","A","USGS",
"BLUNDICO","06/17/1998","156.000000","cfs","A","USGS",
"BLUNDICO","06/18/1998","154.000000","cfs","A","USGS",
"BLUNDICO","06/19/1998","149.000000","cfs","A","USGS",
"BLUNDICO","06/20/1998","153.000000","cfs","A","USGS",
"BLUNDICO","06/21/1998","167.000000","cfs","A","USGS",
"BLUNDICO","06/22/1998","179.000000","cfs","A","USGS",
"BLUNDICO","06/23/1998","186.000000","cfs","A","USGS",
"BLUNDICO","06/24/1998","191.000000","cfs","A","USGS",
"BLUNDICO","06/25/1998","181.000000","cfs","A","USGS",
"BLUNDICO","06/26/1998","174.000000","cfs","A","USGS",
"BLUNDICO","06/27/1998","171.000000","cfs","A","USGS",
"BLUNDICO","06/28/1998","172.000000","cfs","A","USGS",
"BLUNDICO","06/29/1998","170.000000","cfs","A","USGS",
"BLUNDICO","06/30/1998","167.000000","cfs","A","USGS",
"BLUNDICO","07/01/1998","167.000000","cfs","A","USGS",
"BLUNDICO","07/02/1998","160.000000","cfs","A","USGS",
"BLUNDICO","07/03/1998","153.000000","cfs","A","USGS",
"BLUNDICO","07/04/1998","149.000000","cfs","A","USGS",
"BLUNDICO","07/05/1998","148.000000","cfs","A","USGS",
"BLUNDICO","07/06/1998","142.000000","cfs","A","USGS",
"BLUNDICO","07/07/1998","145.000000","cfs","A","USGS",
"BLUNDICO","07/08/1998","139.000000","cfs","A","USGS",
"BLUNDICO","07/09/1998","143.000000","cfs","A","USGS",
"BLUNDICO","07/10/1998","152.000000","cfs","A","USGS",
"BLUNDICO","07/11/1998","169.000000","cfs","A","USGS",
"BLUNDICO","07/12/1998","152.000000","cfs","A","USGS",
"BLUNDICO","07/13/1998","135.000000","cfs","A","USGS",
"BLUNDICO","07/14/1998","124.000000","cfs","A","USGS",
"BLUNDICO","07/15/1998","117.000000","cfs","A","USGS",
"BLUNDICO","07/16/1998","113.000000","cfs","A","USGS",
"BLUNDICO","07/17/1998","107.000000","cfs","A","USGS",
"BLUNDICO","07/18/1998","101.000000","cfs","A","USGS",
"BLUNDICO","07/19/1998","97.000000","cfs","A","USGS",
"BLUNDICO","07/20/1998","93.000000","cfs","A","USGS",
"BLUNDICO","07/21/1998","90.000000","cfs","A","USGS",
"BLUNDICO","07/22/1998","88.000000","cfs","A","USGS",
"BLUNDICO","07/23/1998","104.000000","cfs","A","USGS",
"BLUNDICO","07/24/1998","166.000000","cfs","A","USGS",
"BLUNDICO","07/25/1998","297.000000","cfs","A","USGS",
"BLUNDICO","07/26/1998","283.000000","cfs","A","USGS",
"BLUNDICO","07/27/1998","229.000000","cfs","A","USGS",
"BLUNDICO","07/28/1998","181.000000","cfs","A","USGS",
"BLUNDICO","07/29/1998","190.000000","cfs","A","USGS",
"BLUNDICO","07/30/1998","184.000000","cfs","A","USGS",
"BLUNDICO","07/31/1998","169.000000","cfs","A","USGS",
"BLUNDICO","08/01/1998","182.000000","cfs","A","USGS",
"BLUNDICO","08/02/1998","202.000000","cfs","A","USGS",
"BLUNDICO","08/03/1998","176.000000","cfs","A","USGS",
"BLUNDICO","08/04/1998","166.000000","cfs","A","USGS",
"BLUNDICO","08/05/1998","152.000000","cfs","A","USGS",
"BLUNDICO","08/06/1998","141.000000","cfs","A","USGS",
"BLUNDICO","08/07/1998","131.000000","cfs","A","USGS",
"BLUNDICO","08/08/1998","121.000000","cfs","A","USGS",
"BLUNDICO","08/09/1998","109.000000","cfs","A","USGS",
"BLUNDICO","08/10/1998","105.000000","cfs","A","USGS",
"BLUNDICO","08/11/1998","103.000000","cfs","A","USGS",
"BLUNDICO","08/12/1998","100.000000","cfs","A","USGS",
"BLUNDICO","08/13/1998","96.000000","cfs","A","USGS",
"BLUNDICO","08/14/1998","93.000000","cfs","A","USGS",
"BLUNDICO","08/15/1998","92.000000","cfs","A","USGS",
"BLUNDICO","08/16/1998","89.000000","cfs","A","USGS",
"BLUNDICO","08/17/1998","84.000000","cfs","A","USGS",
"BLUNDICO","08/18/1998","80.000000","cfs","A","USGS",
"BLUNDICO","08/19/1998","78.000000","cfs","A","USGS",
"BLUNDICO","08/20/1998","75.000000","cfs","A","USGS",
"BLUNDICO","08/21/1998","72.000000","cfs","A","USGS",
"BLUNDICO","08/22/1998","72.000000","cfs","A","USGS",
"BLUNDICO","08/23/1998","72.000000","cfs","A","USGS",
"BLUNDICO","08/24/1998","69.000000","cfs","A","USGS",
"BLUNDICO","08/25/1998","66.000000","cfs","A","USGS",
"BLUNDICO","08/26/1998","66.000000","cfs","A","USGS",
"BLUNDICO","08/27/1998","66.000000","cfs","A","USGS",
"BLUNDICO","08/28/1998","66.000000","cfs","A","USGS",
"BLUNDICO","08/29/1998","67.000000","cfs","A","USGS",
"BLUNDICO","08/30/1998","68.000000","cfs","A","USGS",
"BLUNDICO","08/31/1998","66.000000","cfs","A","USGS",
"BLUNDICO","09/01/1998","66.000000","cfs","A","USGS",
"BLUNDICO","09/02/1998","79.000000","cfs","A","USGS",
"BLUNDICO","09/03/1998","87.000000","cfs","A","USGS",
"BLUNDICO","09/04/1998","82.000000","cfs","A","USGS",
"BLUNDICO","09/05/1998","74.000000","cfs","A","USGS",
"BLUNDICO","09/06/1998","70.000000","cfs","A","USGS",
"BLUNDICO","09/07/1998","66.000000","cfs","A","USGS",
"BLUNDICO","09/08/1998","63.000000","cfs","A","USGS",
"BLUNDICO","09/09/1998","61.000000","cfs","A","USGS",
"BLUNDICO","09/10/1998","60.000000","cfs","A","USGS",
"BLUNDICO","09/11/1998","59.000000","cfs","A","USGS",
"BLUNDICO","09/12/1998","60.000000","cfs","A","USGS",
"BLUNDICO","09/13/1998","62.000000","cfs","A","USGS",
"BLUNDICO","09/14/1998","65.000000","cfs","A","USGS",
"BLUNDICO","09/15/1998","65.000000","cfs","A","USGS",
"BLUNDICO","09/16/1998","65.000000","cfs","A","USGS",
"BLUNDICO","09/17/1998","71.000000","cfs","A","USGS",
"BLUNDICO","09/18/1998","77.000000","cfs","A","USGS",
"BLUNDICO","09/19/1998","75.000000","cfs","A","USGS",
"BLUNDICO","09/20/1998","70.000000","cfs","A","USGS",
"BLUNDICO","09/21/1998","67.000000","cfs","A","USGS",
"BLUNDICO","09/22/1998","64.000000","cfs","A","USGS",
"BLUNDICO","09/23/1998","61.000000","cfs","A","USGS",
"BLUNDICO","09/24/1998","60.000000","cfs","A","USGS",
"BLUNDICO","09/25/1998","59.000000","cfs","A","USGS",
"BLUNDICO","09/26/1998","57.000000","cfs","A","USGS",
"BLUNDICO","09/27/1998","55.000000","cfs","A","USGS",
"BLUNDICO","09/28/1998","54.000000","cfs","A","USGS",
"BLUNDICO","09/29/1998","54.000000","cfs","A","USGS",
"BLUNDICO","09/30/1998","53.000000","cfs","A","USGS",
"BLUNDICO","10/01/1998","55.000000","cfs","A","USGS",
"BLUNDICO","10/02/1998","63.000000","cfs","A","USGS",
"BLUNDICO","10/03/1998","68.000000","cfs","A","USGS",
"BLUNDICO","10/04/1998","68.000000","cfs","A","USGS",
"BLUNDICO","10/05/1998","68.000000","cfs","A","USGS",
"BLUNDICO","10/06/1998","67.000000","cfs","A","USGS",
"BLUNDICO","10/07/1998","62.000000","cfs","A","USGS",
"BLUNDICO","10/08/1998","68.000000","cfs","A","USGS",
"BLUNDICO","10/09/1998","76.000000","cfs","A","USGS",
"BLUNDICO","10/10/1998","73.000000","cfs","A","USGS",
"BLUNDICO","10/11/1998","67.000000","cfs","A","USGS",
"BLUNDICO","10/12/1998","62.000000","cfs","A","USGS",
"BLUNDICO","10/13/1998","58.000000","cfs","A","USGS",
"BLUNDICO","10/14/1998","55.000000","cfs","A","USGS",
"BLUNDICO","10/15/1998","55.000000","cfs","A","USGS",
"BLUNDICO","10/16/1998","55.000000","cfs","A","USGS",
"BLUNDICO","10/17/1998","53.000000","cfs","A","USGS",
"BLUNDICO","10/18/1998","52.000000","cfs","A","USGS",
"BLUNDICO","10/19/1998","50.000000","cfs","A","USGS",
"BLUNDICO","10/20/1998","48.000000","cfs","A","USGS",
"BLUNDICO","10/21/1998","47.000000","cfs","A","USGS",
"BLUNDICO","10/22/1998","47.000000","cfs","A","USGS",
"BLUNDICO","10/23/1998","47.000000","cfs","A","USGS",
